time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2023-05-07T18:34:54.940Z,35.5516667,-118.9038333,11.77,1.69,ml,36,55,0.0941,0.19,ci,ci40220511,2023-05-08T22:51:38.366Z,"18km NE of Oildale, CA",earthquake,0.21,0.57,0.203,18,reviewed,ci,ci
2023-05-07T17:43:37.869Z,34.67933333,-96.152,6,1.63,ml,28,93,0.1988609767,0.33,ok,ok2023ixom,2023-05-10T14:40:40.948Z,"11 km WNW of Wardville, Oklahoma",earthquake,,1.6,0.24,9,reviewed,ok,ok
2023-05-07T17:29:51.594Z,38.1837,-117.7706,12.3,1.6,ml,7,92.21,0.118,0.1146,nn,nn00859157,2023-05-08T16:16:25.794Z,"37 km SE of Mina, Nevada",earthquake,,1,0.37,5,reviewed,nn,nn
2023-05-07T16:22:25.627Z,43.8682,-76.0184,5,1.5,ml,15,101,0.286,0.3,us,us6000kasf,2023-07-22T19:16:12.040Z,"New York",earthquake,1.22,1.887,0.148,6,reviewed,us,us
2023-05-07T15:20:31.375Z,38.1853,-117.7784,7.9,2.3,ml,12,91.71,0.122,0.1779,nn,nn00859154,2023-05-08T16:00:59.084Z,"36 km SE of Mina, Nevada",earthquake,,1.2,0.38,7,reviewed,nn,nn
2023-05-07T15:01:08.832Z,31.62259008,-104.2421754,4.614794922,2,ml,24,92,0.05277874206,0.3,tx,tx2023ixjd,2023-05-10T21:33:08.333Z,"54 km NW of Toyah, Texas",earthquake,1.677963394,1.75819428,0.1,13,reviewed,tx,tx
2023-05-07T14:17:30.170Z,36.76466667,-98.06533333,6.31,2.13,ml,80,83,0.09718092979,0.8414698035,ok,ok2023ixhr,2023-07-22T19:16:18.040Z,"7 km E of Nescatunga, Oklahoma",earthquake,,0.4,0.23,51,reviewed,ok,ok
2023-05-07T13:10:52.220Z,44.5196666666667,-114.687,6.32,1.53,ml,11,68,0.4841,0.14,mb,mb90012768,2023-05-09T15:54:01.110Z,"36 km W of Challis, Idaho",earthquake,0.49,1.12,0.265590046517912,12,reviewed,mb,mb
2023-05-07T12:43:55.700Z,32.5975,-115.7331667,6.23,1.96,ml,38,63,0.052,0.24,ci,ci40220343,2023-05-08T20:47:42.296Z,"14km W of Progreso, B.C., MX",earthquake,0.27,0.61,0.202,32,reviewed,ci,ci
2023-05-07T12:01:25.270Z,35.6418333,-121.2485,6.86,1.55,md,26,202,0.08713,0.07,nc,nc73884926,2023-05-07T13:59:11.768Z,"5km W of San Simeon, CA",earthquake,0.3,0.43,0.307,23,reviewed,nc,nc
2023-05-07T11:24:23.162Z,31.63987119,-104.3910939,6.440063477,2.2,ml,33,63,0.03854885511,0.2,tx,tx2023ixbz,2023-05-10T21:15:57.573Z,"59 km S of Whites City, New Mexico",earthquake,1.029682555,0.9532238828000001,0.1,14,reviewed,tx,tx
2023-05-07T11:06:53.230Z,44.2785,-114.823166666667,4.56,1.73,ml,11,69,0.5727,0.21,mb,mb90013273,2023-05-10T16:13:45.550Z,"11 km NE of Stanley, Idaho",earthquake,0.6,2.12,0.356863725140646,11,reviewed,mb,mb
2023-05-07T10:47:50.384Z,31.61169711,-104.5110793,8.419580078,2,ml,26,74,0.05767457312,0.3,tx,tx2023ixat,2023-05-10T21:15:44.762Z,"63 km SSW of Whites City, New Mexico",earthquake,1.349318679,1.036209282,0.1,10,reviewed,tx,tx
2023-05-07T10:38:03.023Z,31.63571774,-104.3937475,6.131567383,2.9,ml,18,64,0.03855674429,0.2,tx,tx2023ixal,2023-07-22T19:16:17.040Z,"59 km S of Whites City, New Mexico",earthquake,1.31419612,1.188081445,0.1,43,reviewed,tx,tx
2023-05-07T08:54:30.020Z,40.2778333,-123.8275,28.19,2.34,md,29,54,0.03779,0.08,nc,nc73884881,2023-05-09T00:37:12.250Z,"18km N of Redway, CA",earthquake,0.27,0.46,0.337,37,reviewed,nc,nc
2023-05-07T08:28:23.329Z,35.24716667,-98.04966667,6.81,2.84,ml,74,72,0.03599293696,0.19,ok,ok2023iwwe,2023-07-22T19:16:16.040Z,"10 km NW of Pocasset, Oklahoma",earthquake,,0.4,0.24,32,reviewed,ok,ok
2023-05-07T08:15:07.800Z,45.0123,-66.8922,5,2,ml,15,150,0.112,0.44,us,us6000ka6b,2023-07-22T19:16:10.040Z,"14 km NNE of Eastport, Maine",earthquake,1.67,1.998,0.148,6,reviewed,us,us
2023-05-07T05:28:44.960Z,36.2775,-119.7201667,17.73,2.19,md,28,96,0.2764,0.2,nc,nc73884831,2023-05-07T13:08:11.425Z,"4km SSW of Armona, CA",earthquake,0.49,0.79,0.421,28,reviewed,nc,nc
2023-05-07T05:07:58.830Z,35.645,-121.2466667,7.12,1.64,md,28,201,0.08437,0.04,nc,nc73884806,2023-05-08T23:26:12.652Z,"5km W of San Simeon, CA",earthquake,0.26,0.25,0.233,24,reviewed,nc,nc
2023-05-07T04:33:42.039Z,31.65686131,-104.3933983,6.594311523,2,ml,31,59,0.03294575986,0.2,tx,tx2023iwok,2023-05-11T18:37:13.293Z,"57 km S of Whites City, New Mexico",earthquake,0.8827028842999999,1.044994173,0.1,19,reviewed,tx,tx
2023-05-07T02:28:41.813Z,28.97918701,-97.96289063,1.736287435,2.5,ml,19,57,0.0356516591,0.3,tx,tx2023iwkh,2023-07-22T19:16:07.040Z,"5 km E of Falls City, Texas",earthquake,1.351253768,1.903141218,0.2,10,reviewed,tx,tx
2023-05-07T01:47:58.940Z,35.9705,-120.524,7.65,1.78,md,36,33,0.0124,0.05,nc,nc73884736,2023-05-09T23:31:11.727Z,"12km NW of Parkfield, CA",earthquake,0.18,0.16,0.192,29,reviewed,nc,nc
2023-05-07T00:55:22.759Z,31.64171639,-104.3900341,6.131567383,2.4,ml,41,63,0.03863746096,0.3,tx,tx2023iwhf,2023-05-10T18:51:58.427Z,"59 km S of Whites City, New Mexico",earthquake,1.235917972,0.8487147152,0.1,18,reviewed,tx,tx
2023-05-07T00:00:07.030Z,38.8325,-122.7905,1.85,1.52,md,46,40,0.005902,0.03,nc,nc73884716,2023-05-09T22:11:15.211Z,"6km W of Cobb, CA",earthquake,0.13,0.18,0.157,35,reviewed,nc,nc
2023-05-06T22:16:52.418Z,44.2975,-115.1645,10,2.4,ml,18,65,0.812,0.65,us,us6000ka3p,2023-07-15T22:10:12.040Z,"20 km WNW of Stanley, Idaho",earthquake,1.72,1.99,0.052,48,reviewed,us,us
2023-05-06T21:40:13.800Z,35.776,-117.594,4.99,1.56,ml,26,65,0.1382,0.19,ci,ci40220119,2023-05-07T21:02:10.021Z,"17km W of Searles Valley, CA",earthquake,0.26,0.72,0.082,12,reviewed,ci,ci
2023-05-06T21:39:53.520Z,35.773,-117.5935,7.37,1.76,ml,30,68,0.1356,0.15,ci,ci40220111,2023-05-07T20:56:41.540Z,"17km W of Searles Valley, CA",earthquake,0.2,1.08,0.125,22,reviewed,ci,ci
2023-05-06T21:02:43.610Z,32.7083333,-115.5466667,4.62,1.93,ml,23,163,0.05952,0.23,ci,ci40220087,2023-05-07T20:50:29.282Z,"3km SSW of Heber, CA",earthquake,0.47,0.82,0.16,29,reviewed,ci,ci
2023-05-06T20:58:52.500Z,38.7905,-122.4331667,10.95,1.63,md,46,120,0.01888,0.11,nc,nc73884661,2023-05-08T21:39:11.041Z,"11km E of Hidden Valley Lake, CA",earthquake,0.14,0.24,0.251,47,reviewed,nc,nc
2023-05-06T20:36:08.130Z,32.69,-115.5356667,7.1,1.79,ml,18,180,0.07939,0.21,ci,ci40220079,2023-05-07T20:42:48.340Z,"4km WNW of Calexico, CA",earthquake,0.5,0.82,0.15,8,reviewed,ci,ci
2023-05-06T19:08:58.350Z,32.6975,-115.5488333,6.12,1.97,ml,27,106,0.0667,0.28,ci,ci40220047,2023-05-07T20:25:53.950Z,"4km SSW of Heber, CA",earthquake,0.44,1.45,0.151,31,reviewed,ci,ci
2023-05-06T19:03:34.350Z,31.61240821,-104.5081276,8.702368164,2.4,ml,39,74,0.05663679157,0.2,tx,tx2023ivvp,2023-05-10T18:44:28.930Z,"63 km S of Whites City, New Mexico",earthquake,1.029117372,0.8232687891,0.1,16,reviewed,tx,tx
2023-05-06T18:00:13.857Z,43.7104,-105.3489,0,3.1,ml,77,32,1.034,0.59,us,us6000ka2j,2023-07-15T22:09:32.040Z,"12 km ESE of Wright, Wyoming",mining explosion,6.03,1.649,0.041,80,reviewed,us,us
2023-05-06T17:54:05.260Z,38.7753333,-122.7218333,1.26,1.63,md,41,34,0.01392,0.05,nc,nc73884601,2023-05-09T20:28:10.575Z,"3km W of Anderson Springs, CA",earthquake,0.16,0.26,0.187,32,reviewed,nc,nc
2023-05-06T17:53:43.710Z,38.7698333,-122.716,1.93,1.63,md,50,33,0.01076,0.1,nc,nc73884596,2023-05-09T19:59:11.403Z,"2km WSW of Anderson Springs, CA",earthquake,0.19,0.27,0.18,44,reviewed,nc,nc
2023-05-06T17:26:35.060Z,35.2071667,-118.6723333,6.58,1.86,ml,46,48,0.02739,0.18,ci,ci40220007,2023-05-07T19:02:17.650Z,"14km E of Arvin, CA",earthquake,0.18,0.53,0.143,36,reviewed,ci,ci
2023-05-06T17:19:04.740Z,32.7053333,-115.5411667,6.84,1.63,ml,19,107,0.06489,0.23,ci,ci40219991,2023-05-07T18:40:18.290Z,"3km SSW of Heber, CA",earthquake,0.44,0.83,0.157,20,reviewed,ci,ci
2023-05-06T17:16:42.422Z,38.1815,-117.7469,10.5,1.5,ml,5,100.27,0.109,0.084,nn,nn00859147,2023-05-08T17:15:31.405Z,"39 km SE of Mina, Nevada",earthquake,,2.5,0.12,3,reviewed,nn,nn
2023-05-06T17:13:53.820Z,35.505,-118.3848333,9.1,1.64,ml,28,38,0.1734,0.11,ci,ci40219975,2023-05-07T13:37:43.460Z,"13km SE of Bodfish, CA",earthquake,0.15,0.75,0.206,23,reviewed,ci,ci
2023-05-06T14:42:35.990Z,32.6978333,-115.5395,6.76,2.26,ml,30,117,0.07134,0.22,ci,ci40219855,2023-05-07T18:34:25.744Z,"4km SSW of Heber, CA",earthquake,0.38,0.73,0.214,10,reviewed,ci,ci
2023-05-06T14:41:30.940Z,32.7096667,-115.5463333,6.82,2.59,ml,38,59,0.05876,0.23,ci,ci40219847,2023-07-15T22:10:08.040Z,"3km SSW of Heber, CA",earthquake,0.31,0.73,0.135,55,reviewed,ci,ci
2023-05-06T14:28:50.770Z,32.7061667,-115.5425,5.24,1.66,ml,22,130,0.06351,0.19,ci,ci40219831,2023-05-07T18:08:54.577Z,"3km SSW of Heber, CA",earthquake,0.42,0.6,0.128,20,reviewed,ci,ci
2023-05-06T14:22:02.770Z,32.7065,-115.5406667,7.46,1.67,ml,23,68,0.06437,0.24,ci,ci40219815,2023-05-07T18:04:32.927Z,"3km SSW of Heber, CA",earthquake,0.37,0.73,0.166,20,reviewed,ci,ci
2023-05-06T14:16:02.550Z,32.7175,-115.5491667,5.15,3.55,mw,57,40,0.05164,0.29,ci,ci40219807,2023-07-15T22:10:07.040Z,"2km SW of Heber, CA",earthquake,0.24,0.63,,4,reviewed,ci,ci
2023-05-06T14:15:11.710Z,32.711,-115.5421667,6.75,2.17,ml,32,59,0.06036,0.21,ci,ci40219799,2023-05-07T17:50:42.059Z,"2km SSW of Heber, CA",earthquake,0.32,0.83,0.129,34,reviewed,ci,ci
2023-05-06T13:35:06.934Z,31.61422667,-104.510836,8.085375977,2.7,ml,70,74,0.05513895149,0.2,tx,tx2023ivku,2023-07-15T22:10:07.040Z,"63 km SSW of Whites City, New Mexico",earthquake,0.901554812,0.7161297541,0.1,42,reviewed,tx,tx
2023-05-06T12:22:53.796Z,39.8164,-120.7177,14.8,1.5,ml,10,177.83,0.221,0.1669,nn,nn00859145,2023-05-08T16:53:48.222Z,"5 km SSW of Cromberg, California",earthquake,,3.1,0.29,4,reviewed,nn,nn
2023-05-06T12:18:38.680Z,38.8276667,-122.7913333,1.19,1.98,md,65,34,0.01075,0.07,nc,nc73884511,2023-05-09T04:47:17.731Z,"6km W of Cobb, CA",earthquake,0.1,0.15,0.206,61,reviewed,nc,nc
2023-05-06T12:09:45.469Z,34.69783333,-96.13433333,19.72,1.59,ml,42,94,0.2132581515,0.38,ok,ok2023ivhy,2023-05-08T14:04:02.839Z,"9 km SW of Ashland, Oklahoma",earthquake,,1.3,0.26,4,reviewed,ok,ok
2023-05-06T11:52:56.100Z,38.7848333,-122.7656667,3.18,1.57,md,47,51,0.01409,0.06,nc,nc73884506,2023-05-09T21:18:14.989Z,"1km NW of The Geysers, CA",earthquake,0.16,0.31,0.166,39,reviewed,nc,nc
2023-05-06T11:01:48.970Z,38.7925,-122.7603333,1.89,1.72,md,57,42,0.008128,0.06,nc,nc73884501,2023-05-09T03:19:13.192Z,"2km NNW of The Geysers, CA",earthquake,0.13,0.22,0.189,48,reviewed,nc,nc
2023-05-06T10:57:21.839Z,34.674,-96.13733333,19.62,1.59,ml,29,95,0.2114585046,0.29,ok,ok2023ivfo,2023-05-09T19:16:04.723Z,"10 km WNW of Wardville, Oklahoma",earthquake,,1.3,0.24,4,reviewed,ok,ok
2023-05-06T09:56:30.230Z,39.4888333,-123.3316667,4.81,1.5,md,15,75,0.02031,0.05,nc,nc73884486,2023-05-06T22:04:10.931Z,"7km NE of Brooktrails, CA",earthquake,0.29,0.32,0.318,17,reviewed,nc,nc
2023-05-06T09:49:34.050Z,38.8071667,-122.7918333,1.06,1.71,md,44,38,0.002827,0.05,nc,nc73884481,2023-05-09T02:54:13.031Z,"4km NW of The Geysers, CA",earthquake,0.14,0.21,0.157,35,reviewed,nc,nc
2023-05-06T09:43:35.867Z,37.283,-104.4827,5.445,1.5,ml,6,137,0.155,0.09,us,us6000ka02,2023-07-15T22:10:06.040Z,"6 km NNW of El Moro, Colorado",earthquake,1.63,2.381,0.128,8,reviewed,us,us
2023-05-06T08:46:57.119Z,34.5455,-97.71733333,12.5,1.74,ml,40,50,0.1097784577,0.46,ok,ok2023ivbg,2023-05-09T14:48:49.177Z,"10 km NNW of Velma, Oklahoma",earthquake,,2.2,0.11,4,reviewed,ok,ok
2023-05-06T07:52:02.850Z,34.51033333,-97.70016667,7.21,2.13,ml,83,42,0.142172101,0.31,ok,ok2023iuzl,2023-07-15T22:10:06.040Z,"6 km NNW of Velma, Oklahoma",earthquake,,0.8,0.22,28,reviewed,ok,ok
2023-05-06T07:44:34.823Z,31.56220143,-104.1382319,7.93112793,2.1,ml,39,67,0.0192243106,0.2,tx,tx2023iuzg,2023-05-10T21:28:03.410Z,"42 km NW of Toyah, Texas",earthquake,0.7519125882,0.9320402024,0.1,22,reviewed,tx,tx
2023-05-06T05:52:15.460Z,34.5265,-97.70016667,6.18,1.78,ml,38,50,0.1322740433,0.46,ok,ok2023iuvn,2023-05-08T19:44:39.488Z,"7 km NNW of Velma, Oklahoma",earthquake,,1.3,0.18,4,reviewed,ok,ok
2023-05-06T05:19:22.500Z,35.23633333,-98.04066667,4,1.77,ml,29,60,0.03419329011,0.34,ok,ok2023iuuk,2023-05-08T17:15:24.719Z,"9 km WNW of Pocasset, Oklahoma",earthquake,,1.4,0.25,6,reviewed,ok,ok
2023-05-06T04:33:34.110Z,31.60790539,-103.9636858,7.982543944999999,2.2,ml,15,55,0.07837029229,0.1,tx,tx2023iusx,2023-05-10T12:21:09.189Z,"western Texas",earthquake,0.4650194083,0.9967315626,0.1,19,reviewed,tx,tx
2023-05-06T03:16:15.320Z,35.6821667,-117.5405,8.85,1.53,ml,27,104,0.0966,0.15,ci,ci40219703,2023-05-07T17:16:00.295Z,"14km ENE of Ridgecrest, CA",earthquake,0.22,0.69,0.151,17,reviewed,ci,ci
2023-05-06T02:56:56.645Z,31.61510207,-104.5167629,8.702368164,2.3,ml,34,75,0.05529813175,0.2,tx,tx2023iups,2023-05-10T18:57:24.909Z,"63 km SSW of Whites City, New Mexico",earthquake,1.385545668,0.7237605229000001,0.1,18,reviewed,tx,tx
2023-05-06T02:38:17.830Z,36.2495,-89.4493333333333,6.72,1.62,md,16,49,0.0303,0.07,nm,nm60524011,2023-05-10T01:59:50.024Z,"3 km ESE of Ridgely, Tennessee",earthquake,0.23,0.61,0.10774128322877,13,reviewed,nm,nm
2023-05-06T02:18:54.790Z,33.2178333,-116.0793333,9.95,2.79,ml,93,28,0.09598,0.17,ci,ci40219695,2023-07-15T22:10:04.040Z,"10km NNE of Ocotillo Wells, CA",earthquake,0.1,0.35,0.166,99,reviewed,ci,ci
2023-05-06T02:17:12.970Z,34.53233333,-97.7095,5.55,1.78,ml,49,50,0.1223759857,0.38,ok,ok2023iuok,2023-05-08T16:49:55.457Z,"Oklahoma",earthquake,,1,0.31,4,reviewed,ok,ok
2023-05-06T02:16:11.599Z,34.53133333,-97.7145,11.38,1.77,ml,47,51,0.1196765154,0.42,ok,ok2023iuoj,2023-05-08T16:49:09.734Z,"8 km NNW of Velma, Oklahoma",earthquake,,2.2,0.23,5,reviewed,ok,ok
2023-05-06T02:03:21.420Z,38.7863333,-122.768,2.1,1.73,md,60,32,0.01567,0.06,nc,nc73884381,2023-05-09T01:04:13.330Z,"1km NW of The Geysers, CA",earthquake,0.13,0.28,0.218,54,reviewed,nc,nc
2023-05-06T01:48:46.082Z,31.58772833,-104.5205162,5.745947266,3.2,ml,19,78,0.08274270874,0.3,tx,tx2023iunm,2023-07-15T22:10:03.040Z,"66 km SSW of Whites City, New Mexico",earthquake,2.187133754,1.643592623,0.1,24,reviewed,tx,tx
2023-05-06T01:38:18.550Z,34.52833333,-97.7055,5.65,1.81,ml,31,91,0.1277749262,0.37,ok,ok2023iund,2023-05-08T15:30:57.731Z,"8 km NNW of Velma, Oklahoma",earthquake,,1.2,0.13,5,reviewed,ok,ok
2023-05-06T01:16:10.529Z,31.68435833,-104.4054888,7.005639647999999,2,ml,25,56,0.01786742858,0.3,tx,tx2023iumk,2023-05-10T21:48:27.366Z,"54 km S of Whites City, New Mexico",earthquake,1.105018903,0.8728049525,0.1,12,reviewed,tx,tx
2023-05-06T01:07:51.640Z,47.449,-122.87233333333333,25.25,1.61,ml,28,58,0.03288,0.19,uw,uw61922026,2023-05-06T01:42:53.240Z,"3 km W of Belfair, Washington",earthquake,0.41,0.65,0.15193394645116787,18,reviewed,uw,uw
2023-05-06T01:05:36.270Z,34.5235,-97.716,13.56,1.84,ml,40,52,0.1232758091,0.36,ok,ok2023iumb,2023-05-08T14:41:06.925Z,"8 km NNW of Velma, Oklahoma",earthquake,,1.7,0.2,8,reviewed,ok,ok
2023-05-05T23:40:06.420Z,38.7883333,-122.7721667,1.62,1.73,md,46,77,0.01323,0.04,nc,nc73884351,2023-05-08T21:13:13.872Z,"2km NW of The Geysers, CA",earthquake,0.14,0.25,0.175,43,reviewed,nc,nc
2023-05-05T23:33:59.430Z,36.3496666666667,-89.5261666666667,9.53,1.73,md,26,61,0.04124,0.07,nm,nm60523941,2023-05-08T18:07:58.140Z,"5 km WSW of Tiptonville, Tennessee",earthquake,0.19,0.36,0.129271719785966,18,reviewed,nm,nm
2023-05-05T22:32:17.420Z,35.0546667,-118.8936667,16.72,1.96,ml,44,67,0.08895,0.21,ci,ci40219647,2023-05-08T21:27:46.550Z,"13km NNE of Grapevine, CA",earthquake,0.22,0.62,0.155,28,reviewed,ci,ci
2023-05-05T22:06:53.500Z,45.856833333333334,-122.45216666666667,-0.93,1.59,ml,15,161,0.07909,0.17,uw,uw61921946,2023-05-06T01:54:56.280Z,"3 km WSW of Yacolt, Washington",explosion,0.76,31.61,0.13872634434903897,10,reviewed,uw,uw
2023-05-05T21:33:23.370Z,34.9848333,-118.1923333,-0.91,1.75,ml,20,51,0.1099,0.23,ci,ci40219615,2023-05-09T23:58:51.919Z,"8km SSW of Mojave, CA",quarry blast,0.45,31.61,0.151,41,reviewed,ci,ci
2023-05-05T21:31:17.250Z,48.088166666666666,-121.91166666666666,-0.22,1.68,ml,15,73,0.03381,0.32,uw,uw61921936,2023-05-06T16:38:18.971Z,"4 km E of Granite Falls, Washington",explosion,0.64,31.61,0.09000825995534822,8,reviewed,uw,uw
2023-05-05T21:11:27.212Z,38.1839,-117.859,11.4,2.8,ml,9,69.47,0.1,0.1794,nn,nn00859119,2023-07-15T22:10:01.040Z,"32 km SE of Mina, Nevada",earthquake,,1.5,0.19,6,reviewed,nn,nn
2023-05-05T21:09:11.831Z,31.55530531,-104.1387269,6.594311523,2.3,ml,19,64,0.02545299689,0.1,tx,tx2023iueg,2023-05-10T12:45:32.115Z,"42 km NW of Toyah, Texas",earthquake,0.7513044146,0.7041652808,0.1,24,reviewed,tx,tx
2023-05-05T19:14:50.230Z,31.57541607,-104.1630502,7.879711914,2.1,ml,42,68,0.03191891839,0.2,tx,tx2023iuam,2023-05-05T21:00:29.637Z,"45 km NW of Toyah, Texas",earthquake,0.70453889,0.7033586688,0.1,6,reviewed,tx,tx
2023-05-05T19:08:41.484Z,31.68194293,-104.4232332,6.954223633,2,ml,34,53,0.02685547479,0.2,tx,tx2023iuag,2023-05-05T20:38:46.309Z,"54 km S of Whites City, New Mexico",earthquake,0.8430213115,1.040709622,0,6,reviewed,tx,tx
2023-05-05T18:54:27.840Z,32.4528333,-115.0971667,4.87,1.81,ml,15,74,0.01106,0.25,ci,ci40219527,2023-05-08T20:36:43.276Z,"14km NE of Delta, B.C., MX",earthquake,0.6,0.6,0.234,11,reviewed,ci,ci
2023-05-05T18:38:18.739Z,34.53216667,-97.694,4.97,2.08,ml,71,45,0.1331738667,0.49,ok,ok2023itzh,2023-05-05T19:04:59.306Z,"8 km NNW of Velma, Oklahoma",earthquake,,1,0.22,13,reviewed,ok,ok
2023-05-05T18:11:13.430Z,32.7103333,-115.5471667,8.33,1.63,ml,23,91,0.05779,0.24,ci,ci40219511,2023-05-05T19:55:13.501Z,"3km SW of Heber, CA",earthquake,0.46,0.83,0.257,15,reviewed,ci,ci
2023-05-05T17:42:24.760Z,41.0691667,-122.179,10.81,2.49,md,33,32,0.05954,0.11,nc,nc73884261,2023-07-15T22:09:58.040Z,"17km SSE of Dunsmuir, CA",earthquake,0.21,0.48,0.133,36,reviewed,nc,nc
2023-05-05T17:36:47.350Z,32.7051667,-115.5408333,9.23,1.54,ml,18,92,0.06521,0.16,ci,ci40219503,2023-05-05T19:28:30.369Z,"3km SSW of Heber, CA",earthquake,0.29,0.59,0.285,13,reviewed,ci,ci
2023-05-05T16:45:38.859Z,34.52266667,-97.71216667,13.56,2.14,ml,89,41,0.1268751028,0.42,ok,ok2023itvo,2023-05-05T16:54:58.441Z,"7 km NNW of Velma, Oklahoma",earthquake,,1.4,0.26,28,reviewed,ok,ok
2023-05-05T16:40:56.250Z,38.8011667,-122.8128333,2.98,1.58,md,46,62,0.01491,0.03,nc,nc73884231,2023-05-08T18:42:15.919Z,"6km WNW of The Geysers, CA",earthquake,0.16,0.24,0.184,38,reviewed,nc,nc
2023-05-05T16:27:53.000Z,34.4908333333333,-85.5005,10.43,1.98,md,11,150,0.1036,0.13,se,se60500683,2023-05-05T18:11:22.960Z,"2 km WNW of Menlo, Georgia",earthquake,0.73,1.32,0.0941868934712176,10,reviewed,se,se
2023-05-05T16:24:09.040Z,34.4926666666667,-85.5006666666667,9.95,2.38,md,17,114,0.1026,0.13,se,se60523806,2023-05-07T16:53:22.940Z,"2 km WNW of Menlo, Georgia",earthquake,0.33,0.51,0.065159216434588,13,reviewed,se,se
2023-05-05T15:47:49.300Z,32.6853333,-115.5266667,4.62,1.7,ml,25,50,0.08747,0.25,ci,ci40219423,2023-05-17T20:01:40.958Z,"3km WNW of Calexico, CA",earthquake,0.37,0.94,0.264,14,reviewed,ci,ci
2023-05-05T15:09:30.634Z,36.9099,-104.8298,3.013,3.3,ml,16,83,0.111,0.39,us,us6000k9tj,2023-07-15T22:09:57.040Z,"24 km S of Weston, Colorado",earthquake,2.62,3.283,0.055,72,reviewed,us,us
2023-05-05T14:29:46.900Z,44.4733333,-110.5948333,3.7,2.05,ml,22,46,0.03666,0.13,uu,uu60539241,2023-05-08T16:47:06.500Z,"45 km ESE of West Yellowstone, Montana",earthquake,0.27,0.67,0.38,4,reviewed,uu,uu
2023-05-05T14:05:52.321Z,31.61711746,-104.4925734,7.725463867,2.1,ml,36,69,0.05204200104,0.2,tx,tx2023itqh,2023-05-05T19:02:18.711Z,"62 km S of Whites City, New Mexico",earthquake,1.096209171,1.053677737,0,6,reviewed,tx,tx
2023-05-05T13:52:37.770Z,33.8708333,-118.4098333,11.63,2.14,ml,42,112,0.06526,0.25,ci,ci40219367,2024-05-01T21:29:40.555Z,"1km NW of Hermosa Beach, CA",earthquake,0.32,0.48,0.14,4,reviewed,ci,ci
2023-05-05T13:51:43.410Z,44.4666667,-110.602,6.12,1.81,ml,17,94,0.03131,0.11,uu,uu60539201,2023-05-08T17:47:17.850Z,"45 km ESE of West Yellowstone, Montana",earthquake,0.33,0.72,0.408,4,reviewed,uu,uu
2023-05-05T13:41:28.820Z,44.4698333,-110.593,3.84,1.84,ml,16,47,0.03302,0.07,uu,uu60539196,2023-05-08T17:28:36.340Z,"45 km ESE of West Yellowstone, Montana",earthquake,0.24,0.44,0.236,3,reviewed,uu,uu
2023-05-05T13:38:23.930Z,44.4685,-110.5876667,3.97,1.78,ml,11,125,0.0315,0.12,uu,uu60539191,2023-05-08T17:37:55.890Z,"46 km ESE of West Yellowstone, Montana",earthquake,0.41,0.55,0.35,2,reviewed,uu,uu
2023-05-05T13:36:10.340Z,44.4725,-110.5971667,4.46,2.29,ml,15,52,0.0361,0.09,uu,uu60539186,2023-05-08T15:52:57.840Z,"45 km ESE of West Yellowstone, Montana",earthquake,0.25,0.51,0.291,2,reviewed,uu,uu
2023-05-05T13:35:41.170Z,44.464,-110.5963333,3.89,1.78,ml,11,68,0.02765,0.14,uu,uu60033359,2023-05-08T16:01:13.780Z,"45 km ESE of West Yellowstone, Montana",earthquake,0.35,0.66,0.571,4,reviewed,uu,uu
2023-05-05T13:35:00.900Z,44.4696667,-110.596,4.12,2.09,ml,20,49,0.03316,0.14,uu,uu60539181,2023-05-08T17:14:06.350Z,"45 km ESE of West Yellowstone, Montana",earthquake,0.3,0.42,0.517,4,reviewed,uu,uu
2023-05-05T13:33:50.050Z,44.47,-110.6068333,3.23,1.87,md,10,85,0.03565,0.09,uu,uu60033364,2023-05-08T17:03:14.410Z,"44 km ESE of West Yellowstone, Montana",earthquake,0.37,1.4,0.302,5,reviewed,uu,uu
2023-05-05T13:33:39.710Z,44.4741667,-110.5935,4.19,1.6,ml,18,47,0.03737,0.14,uu,uu60539176,2023-05-08T16:56:31.440Z,"45 km ESE of West Yellowstone, Montana",earthquake,0.31,0.62,0.462,4,reviewed,uu,uu
2023-05-05T12:43:34.860Z,39.3101667,-122.8458333,9.87,1.68,md,16,132,0.1833,0.09,nc,nc73884171,2023-05-06T00:10:11.776Z,"15km SE of Lake Pillsbury, CA",earthquake,0.26,1.07,0.127,18,reviewed,nc,nc
2023-05-05T11:42:24.530Z,34.53033333,-97.726,12.16,1.64,ml,38,64,0.112477928,0.33,ok,ok2023itlo,2023-05-08T14:12:23.933Z,"9 km NNW of Velma, Oklahoma",earthquake,,1.4,0.18,13,reviewed,ok,ok
2023-05-05T11:12:15.710Z,35.056,-118.8973333,13.84,3.38,ml,77,20,0.08969,0.25,ci,ci40219303,2023-07-15T22:09:48.040Z,"13km NNE of Grapevine, CA",earthquake,0.19,0.48,0.159,245,reviewed,ci,ci
2023-05-05T11:06:50.830Z,37.7998333,-121.9078333,15.66,1.62,md,45,82,0.08393,0.07,nc,nc73884141,2023-05-05T23:10:14.423Z,"2km S of Blackhawk, CA",earthquake,0.15,0.3,0.187,37,reviewed,nc,nc
